DataHora;Tipo;xid;pointName;alarmLevel;Mensagem
2026-07-07 16:18:31.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:18:31.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:18:31.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:16:26.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:16:26.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:16:26.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:16:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:14:21.6060;DATASOURCE;;;2;common.default|UFV Rio do Peixe II - CFTV - Câmera 27 - Falha de Comunicação|
2026-07-07 16:14:16.6060;DATASOURCE;;;2;common.default|UFV Iramaia - CFTV - Câmera 4 - Falha de Comunicação|
2026-07-07 16:14:01.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:14:01.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:14:01.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:14:01.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:12:36.6060;DATASOURCE;;;2;common.default|UFV Rio do Peixe I - CFTV - Câmera 27 - Falha de Comunicação|
2026-07-07 16:09:51.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:09:51.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:09:36.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:09:36.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:08:06.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:07:21.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:05:56.6060;DATASOURCE;;;2;common.default|UFV Iramaia - CFTV - Câmera 4 - Falha de Comunicação|
2026-07-07 16:05:01.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:05:01.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:04:51.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:04:51.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:03:06.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:03:06.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:02:36.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:02:36.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:02:26.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:02:26.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:02:01.7890;DATASOURCE;;;1;common.default|UFV Gravatá - Cabine 1 - Relé de Proteção - Disjuntor Geral Fechado|
2026-07-07 16:00:11.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:00:06.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 16:00:06.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 16:00:06.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 15:58:06.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 15:57:51.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 15:57:51.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 15:57:51.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 15:55:56.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 15:55:56.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 15:55:56.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 15:55:56.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 15:53:36.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 15:53:36.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 15:53:36.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 15:53:36.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 15:51:06.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 15:51:06.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 15:51:06.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 15:51:06.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 15:45:51.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 15:45:51.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 15:45:51.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 15:45:51.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 15:45:26.4660;DATAPOINT;IRA_Inv_1.1_CAL_Fator de Capacidade Diário;IRA_Inv_1.1_CAL_Fator de Capacidade Diário;1;event.login|admin|
2026-07-07 15:42:06.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 15:42:06.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 15:42:06.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 1 - Trafo 1 - Falha de Comunicação|
2026-07-07 15:42:06.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 15:37:21.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe I - Skid 2 - Trafo 2 - Falha de Comunicação|
2026-07-07 15:37:21.6060;DATASOURCE;;;3;common.default|UFV Rio do Peixe II - Skid 2 - Trafo 2 - Falha de Comunicação|

